Index,Release Date,Movie,Production Budget,Domestic Gross,WorldWide Gross,Total Gross,Profit,Return Ratio
1,"Apr 23, 2019",Avengers: Endgame,400000000,858373000,2797800564,3656173564,3256173564,8.14043391
2,"May 20, 2011",Pirates of the Caribbean: On Stranger Tides,379000000,241071802,1045713802,1286785604,907785604,2.3952126754617415
3,"Apr 22, 2015",Avengers: Age of Ultron,365000000,459005868,1395316979,1854322847,1489322847,4.080336567123288
4,"Dec 16, 2015",Star Wars Ep. VII: The Force Awakens,306000000,936662225,2064615817,3001278042,2695278042,8.808098176470589
5,"Apr 25, 2018",Avengers: Infinity War,300000000,678815482,2048359754,2727175236,2427175236,8.09058412
6,"May 24, 2007",Pirates of the Caribbean: At Worldâs End,300000000,309420425,960996492,1270416917,970416917,3.2347230566666667
7,"Nov 13, 2017",Justice League,300000000,229024295,655945209,884969504,584969504,1.9498983466666666
8,"Oct 6, 2015",Spectre,300000000,200074175,879500760,1079574935,779574935,2.5985831166666666
9,"Dec 18, 2019",Star Wars: The Rise of Skywalker,275000000,515202542,1072848487,1588051029,1313051029,4.774731014545455
10,"May 23, 2018",Solo: A Star Wars Story,275000000,213767512,393151347,606918859,331918859,1.206977669090909
11,"Mar 7, 2012",John Carter,263700000,73058679,282778100,355836779,92136779,0.3493999962078119
12,"Mar 23, 2016",Batman v Superman: Dawn of Justice,263000000,330360194,872395091,1202755285,939755285,3.573214011406844
13,"Dec 13, 2017",Star Wars Ep. VIII: The Last Jedi,262000000,620181382,1331635141,1951816523,1689816523,6.449681385496183
14,"Jul 11, 2019",The Lion King,260000000,543638043,1654367425,2198005468,1938005468,7.453867184615385
15,"Nov 24, 2010",Tangled,260000000,200821936,584899819,785721755,525721755,2.02200675
16,"May 4, 2007",Spider-Man 3,258000000,336530303,894860230,1231390533,973390533,3.772831523255814
17,"Apr 22, 2016",Captain America: Civil War,250000000,408084349,1151918521,1560002870,1310002870,5.24001148
18,"Jul 15, 2009",Harry Potter and the Half-Blood Prince,250000000,302089278,929411069,1231500347,981500347,3.926001388
19,"Dec 12, 2013",The Hobbit: The Desolation of Smaug,250000000,258241522,959358436,1217599958,967599958,3.870399832
20,"Dec 10, 2014",The Hobbit: The Battle of the Five Armies,250000000,255119788,940389558,1195509346,945509346,3.782037384
21,"Apr 7, 2017",The Fate of the Furious,250000000,225764765,1236703796,1462468561,1212468561,4.849874244
22,"Sep 29, 2021",No Time to Die,250000000,160772007,770727747,931499754,681499754,2.725999016
23,"Dec 17, 2009",Avatar,237000000,760507625,2845899541,3606407166,3369407166,14.216907873417721
24,"Jun 28, 2006",Superman Returns,232000000,200120000,391081192,591201192,359201192,1.548281
25,"Jul 19, 2012",The Dark Knight Rises,230000000,448139099,1082228107,1530367206,1300367206,5.653770460869565
26,"May 23, 2017",Pirates of the Caribbean: Dead Men Tell No Tales,230000000,172558876,794861794,967420670,737420670,3.2061768260869563
27,"Nov 14, 2008",Quantum of Solace,230000000,169368427,591692078,761060505,531060505,2.308958717391304
28,"Apr 25, 2012",The Avengers,225000000,623357910,1515100211,2138458121,1913458121,8.504258315555555
29,"Jul 6, 2006",Pirates of the Caribbean: Dead Manâs Chest,225000000,423315812,1066179725,1489495537,1264495537,5.619980164444445
30,"Jun 14, 2013",Man of Steel,225000000,291045518,667999518,959045036,734045036,3.2624223822222223
31,"May 16, 2008",The Chronicles of Narnia: Prince Caspian,225000000,141621490,417341288,558962778,333962778,1.4842790133333332
32,"Jul 2, 2013",The Lone Ranger,225000000,89302115,260002115,349304230,124304230,0.5524632444444444
33,"Jun 27, 2012",The Amazing Spider-Man,220000000,262030663,757890267,1019920930,799920930,3.636004227272727
34,"Apr 11, 2012",Battleship,220000000,65233400,313477717,378711117,158711117,0.7214141681818181
35,"Jun 20, 2017",Transformers: The Last Knight,217000000,130168683,602893340,733062023,516062023,2.378166004608295
36,"Jun 9, 2015",Jurassic World,215000000,652306625,1669979967,2322286592,2107286592,9.801332986046512
37,"May 23, 2012",Men in Black 3,215000000,179020854,654213485,833234339,618234339,2.875508553488372
38,"Jun 24, 2009",Transformers: Revenge of the Fallen,210000000,402111870,836519699,1238631569,1028631569,4.898245566666667
39,"Jun 25, 2014",Transformers: Age of Extinction,210000000,245439076,1104054072,1349493148,1139493148,5.426157847619048
40,"May 26, 2006",X-Men: The Last Stand,210000000,234362462,459260946,693623408,483623408,2.3029686095238096
41,"May 14, 2010",Robin Hood,210000000,105487148,322459006,427946154,217946154,1.0378388285714286
42,"Dec 14, 2005",King Kong,207000000,218080025,550517357,768597382,561597382,2.7130308309178743
43,"Dec 7, 2007",The Golden Compass,205000000,70107728,367262558,437370286,232370286,1.1335135902439024
44,"Aug 26, 2020",Tenet,205000000,58504105,362450957,420955062,215955062,1.0534393268292683
45,"Feb 13, 2018",Black Panther,200000000,700059566,1336494321,2036553887,1836553887,9.182769435
46,"Dec 14, 2021",Spider-Man: No Way Home,200000000,670782364,1538282364,2209064728,2009064728,10.04532364
47,"Dec 18, 1997",Titanic,200000000,659363944,2207986545,2867350489,2667350489,13.336752445
48,"Jun 15, 2018",Incredibles 2,200000000,608581744,1242805359,1851387103,1651387103,8.256935515
49,"Dec 14, 2016",Rogue One: A Star Wars Story,200000000,532177324,1055135598,1587312922,1387312922,6.93656461
50,"Jun 16, 2016",Finding Dory,200000000,486295561,1025006125,1511301686,1311301686,6.55650843
51,"Jun 20, 2019",Toy Story 4,200000000,434038008,1073080329,1507118337,1307118337,6.535591685
52,"Jun 18, 2010",Toy Story 3,200000000,415004880,1068879522,1483884402,1283884402,6.41942201
53,"Apr 24, 2013",Iron Man 3,200000000,408992272,1215392272,1624384544,1424384544,7.12192272
54,"Apr 28, 2017",Guardians of the Galaxy Vol 2,200000000,389813101,869113101,1258926202,1058926202,5.29463101
55,"Jun 30, 2004",Spider-Man 2,200000000,373524485,794697557,1168222042,968222042,4.84111021
56,"Mar 4, 2010",Alice in Wonderland,200000000,334191110,1025491110,1359682220,1159682220,5.7984111
57,"Oct 26, 2012",Skyfall,200000000,304360277,1110526981,1414887258,1214887258,6.07443629
58,"Dec 11, 2012",The Hobbit: An Unexpected Journey,200000000,303003568,1014938545,1317942113,1117942113,5.589710565
59,"Jun 21, 2013",Monsters University,200000000,268488329,743455810,1011944139,811944139,4.059720695
60,"Mar 8, 2013",Oz the Great and Powerful,200000000,234770996,490359051,725130047,525130047,2.625650235
61,"May 21, 2014",X-Men: Days of Future Past,200000000,233921534,747862775,981784309,781784309,3.908921545
62,"Apr 16, 2014",The Amazing Spider-Man 2,200000000,202853933,708996336,911850269,711850269,3.559251345
63,"Jun 23, 2011",Cars 2,200000000,191450875,560155383,751606258,551606258,2.75803129
64,"Jul 7, 2021",Black Widow,200000000,183651655,375474179,559125834,359125834,1.79562917
65,"Jul 31, 2019",Fast & Furious Presents: Hobbs & Shaw,200000000,173956935,760381706,934338641,734338641,3.671693205
66,"Dec 17, 2010",Tron: Legacy,200000000,172062763,399866199,571928962,371928962,1.85964481
67,"Nov 12, 2009",2012,200000000,166112167,757677748,923789915,723789915,3.618949575
68,"Nov 3, 2021",Eternals,200000000,164808213,399437185,564245398,364245398,1.82122699
69,"Nov 14, 2018",Fantastic Beasts: The Crimes of Grindelwald,200000000,159555901,651280475,810836376,610836376,3.05418188
70,"May 21, 2009",Terminator Salvation,200000000,125322469,365491792,490814261,290814261,1.454071305
71,"Jun 17, 2011",Green Lantern,200000000,116601172,219535492,336136664,136136664,0.68068332
72,"May 28, 2010",Prince of Persia: Sands of Time,200000000,90759676,336359676,427119352,227119352,1.13559676
73,"Jun 5, 2019",Dark Phoenix,200000000,65845974,246356895,312202869,112202869,0.561014345
74,"Feb 28, 2020",Onward,200000000,61555145,133317030,194872175,-5127825,-0.025639125
75,"Dec 16, 2020",Wonder Woman 1984,200000000,46801036,166360232,213161268,13161268,0.06580634
76,"Sep 4, 2020",Mulan,200000000,0,69965374,69965374,-130034626,-0.65017313
77,"Jun 29, 2011",Transformers: Dark of the Moon,195000000,352390543,1123794079,1476184622,1281184622,6.570177548717949
78,"Jun 2, 2017",The Mummy,195000000,80101125,409953905,490055030,295055030,1.513102717948718
79,"Feb 27, 2013",Jack the Giant Slayer,195000000,65187603,197687603,262875206,67875206,0.3480779794871795
80,"Apr 1, 2015",Furious 7,190000000,353007020,1516881526,1869888546,1679888546,8.841518663157895
81,"May 16, 2013",Star Trek Into Darkness,190000000,228778661,467381584,696160245,506160245,2.6640012894736844
82,"Jun 19, 2013",World War Z,190000000,202706711,531861650,734568361,544568361,2.8661492684210526
83,"May 10, 2013",The Great Gatsby,190000000,144840419,353640419,498480838,308480838,1.6235833578947367
84,"Nov 6, 2009",Disneyâs A Christmas Carol,190000000,137855863,315709697,453565560,263565560,1.3871871578947368
85,"Jul 11, 2013",Pacific Rim,190000000,101802906,411002906,512805812,322805812,1.6989779578947368
86,"Dec 16, 2021",The Matrix Resurrections,190000000,34465427,124765427,159230854,-30769146,-0.16194287368421054
87,"Nov 25, 2015",The Good Dinosaur,187500000,123087120,333771037,456858157,269358157,1.4365768373333334
88,"May 2, 2008",Iron Man,186000000,318604126,585171547,903775673,717775673,3.859008994623656
89,"Jul 11, 2008",The Dark Knight,185000000,533720947,998615789,1532336736,1347336736,7.282901275675676
90,"May 22, 2008",Indiana Jones and the Kingdom of the Crystal Skull,185000000,317101119,786635413,1103736532,918736532,4.966143416216216
91,"Jun 21, 2012",Brave,185000000,237282182,554606532,791888714,606888714,3.280479535135135
92,"Feb 23, 2017",Kong: Skull Island,185000000,168052812,561072059,729124871,544124871,2.941215518918919
93,"Jul 21, 2016",Star Trek Beyond,185000000,158848340,335673708,494522048,309522048,1.6730921513513513
94,"Oct 17, 2019",Maleficent: Mistress of Evil,185000000,113929605,489346495,603276100,418276100,2.260951891891892
95,"Sep 29, 2017",Blade Runner 2049,185000000,92054159,258829058,350883217,165883217,0.8966660378378378
96,"Oct 25, 2019",Terminator: Dark Fate,185000000,62253077,250372367,312625444,127625444,0.6898672648648648
97,"Jul 28, 2021",The Suicide Squad,185000000,55817425,167120232,222937657,37937657,0.20506841621621621
98,"May 22, 2019",Aladdin,182000000,355559216,1046649706,1402208922,1220208922,6.704444626373626
99,"Oct 25, 2017",Thor: Ragnarok,180000000,315058289,850482778,1165541067,985541067,5.47522815
100,"Dec 9, 2005","The Chronicles of Narnia: The Lion, the Witch a…",180000000,291710957,720539572,1012250529,832250529,4.62361405
